time,code,class
0.84,voice_start,1
1.881,voice_start,1
2.606,voice_start,1
3.245,voice_start,1
4.055,voice_start,1
4.76,voice_start,1
5.484,voice_start,1
6.294,voice_start,1
7.488,voice_start,1
8.28,voice_start,1
9.24,voice_start,1
10.046,voice_start,1
10.84,voice_start,1
11.731,voice_start,1
12.52,voice_start,1
13.415,voice_start,1
14.289,voice_start,1
15.08,voice_start,1
15.72,voice_start,1
16.442,voice_start,1
17,voice_start,1
17.96,voice_start,1
18.681,voice_start,1
19.56,voice_start,1
20.537,voice_start,1
21.495,voice_start,1
22.369,voice_start,1
23.48,voice_start,1
24.522,voice_start,1
25.567,voice_start,1
26.441,voice_start,1
27.4,voice_start,1
28.296,voice_start,1
29.17,voice_start,1
30.044,voice_start,1
30.92,voice_start,1
31.88,voice_start,1
32.602,voice_start,1
33.562,voice_start,1
34.44,voice_start,1
35.4,voice_start,1
37.08,voice_start,1
37.975,voice_start,1
38.764,voice_start,1
39.894,voice_start,1
40.6,voice_start,1
41.812,voice_start,1
43.731,voice_start,1
0.52,tail_up,2
1.007,tail_up,2
1.902,tail_up,2
2.265,tail_up,2
2.563,tail_up,2
2.8,tail_up,2
3.1,tail_up,2
3.34,tail_up,2
3.7,tail_up,2
4,tail_up,2
4.247,tail_up,2
4.546,tail_up,2
4.845,tail_up,2
5.143,tail_up,2
5.38,tail_up,2
5.68,tail_up,2
5.98,tail_up,2
6.23,tail_up,2
6.529,tail_up,2
6.827,tail_up,2
7.062,tail_up,2
7.36,tail_up,2
7.6,tail_up,2
7.9,tail_up,2
8.149,tail_up,2
8.447,tail_up,2
8.746,tail_up,2
8.981,tail_up,2
9.28,tail_up,2
9.52,tail_up,2
9.82,tail_up,2
10.12,tail_up,2
10.43,tail_up,2
10.729,tail_up,2
11.027,tail_up,2
11.326,tail_up,2
11.56,tail_up,2
11.86,tail_up,2
12.16,tail_up,2
12.46,tail_up,2
12.7,tail_up,2
13.06,tail_up,2
13.36,tail_up,2
13.607,tail_up,2
13.969,tail_up,2
14.38,tail_up,2
15.1,tail_up,2
15.34,tail_up,2
15.589,tail_up,2
15.824,tail_up,2
16.122,tail_up,2
16.421,tail_up,2
16.72,tail_up,2
17.02,tail_up,2
17.26,tail_up,2
17.56,tail_up,2
17.871,tail_up,2
18.105,tail_up,2
18.404,tail_up,2
18.64,tail_up,2
18.88,tail_up,2
19.18,tail_up,2
19.491,tail_up,2
19.725,tail_up,2
20.024,tail_up,2
20.386,tail_up,2
20.621,tail_up,2
20.92,tail_up,2
21.22,tail_up,2
21.52,tail_up,2
21.88,tail_up,2
22.241,tail_up,2
22.54,tail_up,2
22.84,tail_up,2
23.14,tail_up,2
23.627,tail_up,2
23.989,tail_up,2
24.34,tail_up,2
24.65,tail_up,2
24.949,tail_up,2
25.247,tail_up,2
25.66,tail_up,2
26.02,tail_up,2
26.62,tail_up,2
27.528,tail_up,2
27.94,tail_up,2
28.424,tail_up,2
29.26,tail_up,2
30.16,tail_up,2
31.18,tail_up,2
31.84,tail_up,2
32.091,tail_up,2
32.389,tail_up,2
32.688,tail_up,2
33.711,tail_up,2
34.01,tail_up,2
34.308,tail_up,2
34.542,tail_up,2
34.78,tail_up,2
35.14,tail_up,2
35.38,tail_up,2
35.68,tail_up,2
36.04,tail_up,2
36.34,tail_up,2
36.589,tail_up,2
37.06,tail_up,2
37.36,tail_up,2
37.6,tail_up,2
37.911,tail_up,2
38.145,tail_up,2
38.38,tail_up,2
38.742,tail_up,2
38.98,tail_up,2
39.28,tail_up,2
39.52,tail_up,2
39.88,tail_up,2
40.128,tail_up,2
40.363,tail_up,2
40.725,tail_up,2
41.023,tail_up,2
41.386,tail_up,2
41.621,tail_up,2
41.92,tail_up,2
42.16,tail_up,2
42.46,tail_up,2
42.76,tail_up,2
43.07,tail_up,2
43.305,tail_up,2
43.78,tail_up,2
44.08,tail_up,2
44.38,tail_up,2
44.691,tail_up,2
44.989,tail_up,2
45.287,tail_up,2
45.586,tail_up,2
45.82,tail_up,2
46,confounding behav start,3
46.311, confounding behav end,3
46.546,END,0
