time,code,class
0.367,voice_start,1
1.561,voice_start,1
7.809,voice_start,1
8.447,voice_start,1
9.322,voice_start,1
12.84,voice_start,1
13.33,voice_start,1
14.12,voice_start,1
14.929,voice_start,1
15.803,voice_start,1
16.613,voice_start,1
17.64,voice_start,1
18.531,voice_start,1
19.56,voice_start,1
20.6,voice_start,1
21.495,voice_start,1
22.369,voice_start,1
23.243,voice_start,1
24.12,voice_start,1
25.247,voice_start,1
27.081,voice_start,1
27.72,voice_start,1
28.68,voice_start,1
29.641,voice_start,1
30.534,voice_start,1
31.494,voice_start,1
32.2,voice_start,1
35.72,voice_start,1
36.696,voice_start,1
37.57,voice_start,1
38.614,voice_start,1
39.403,voice_start,1
40.363,voice_start,1
41.407,voice_start,1
42.282,voice_start,1
43.16,voice_start,1
44.051,voice_start,1
45.011,voice_start,1
46.055,voice_start,1
48.123,voice_start,1
49.402,voice_start,1
50.28,voice_start,1
0.303,tail_up,2
0.73,tail_up,2
0.964,tail_up,2
1.327,tail_up,2
1.625,tail_up,2
1.988,tail_up,2
2.286,tail_up,2
2.585,tail_up,2
2.883,tail_up,2
3.182,tail_up,2
3.544,tail_up,2
3.906,tail_up,2
4.269,tail_up,2
4.567,tail_up,2
4.908,tail_up,2
5.207,tail_up,2
5.62,tail_up,2
5.92,tail_up,2
6.23,tail_up,2
6.529,tail_up,2
7.6,tail_up,2
7.9,tail_up,2
8.2,tail_up,2
8.56,tail_up,2
8.86,tail_up,2
9.22,tail_up,2
9.471,tail_up,2
9.82,tail_up,2
10.18,tail_up,2
10.48,tail_up,2
10.838,tail_up,2
11.12,tail_up,2
11.42,tail_up,2
11.78,tail_up,2
12.14,tail_up,2
12.436,tail_up,2
12.72,tail_up,2
13.08,tail_up,2
13.38,tail_up,2
13.68,tail_up,2
13.99,tail_up,2
14.225,tail_up,2
14.524,tail_up,2
14.822,tail_up,2
15.06,tail_up,2
15.36,tail_up,2
15.66,tail_up,2
15.96,tail_up,2
16.26,tail_up,2
16.506,tail_up,2
16.805,tail_up,2
17.103,tail_up,2
17.402,tail_up,2
17.7,tail_up,2
18.062,tail_up,2
18.361,tail_up,2
18.723,tail_up,2
19.022,tail_up,2
19.32,tail_up,2
19.62,tail_up,2
19.92,tail_up,2
20.22,tail_up,2
20.52,tail_up,2
20.82,tail_up,2
21.12,tail_up,2
21.48,tail_up,2
21.84,tail_up,2
22.2,tail_up,2
22.5,tail_up,2
22.8,tail_up,2
23.16,tail_up,2
23.46,tail_up,2
23.76,tail_up,2
24.06,tail_up,2
24.42,tail_up,2
24.72,tail_up,2
25.08,tail_up,2
25.38,tail_up,2
25.74,tail_up,2
26.1,tail_up,2
26.4,tail_up,2
26.7,tail_up,2
27.06,tail_up,2
27.36,tail_up,2
27.66,tail_up,2
27.96,tail_up,2
28.32,tail_up,2
28.56,tail_up,2
28.86,tail_up,2
29.22,tail_up,2
29.52,tail_up,2
29.831,tail_up,2
30.18,tail_up,2
30.48,tail_up,2
30.79,tail_up,2
31.14,tail_up,2
31.56,tail_up,2
31.86,tail_up,2
32.157,tail_up,2
32.44,tail_up,2
32.8,tail_up,2
33.16,tail_up,2
33.46,tail_up,2
33.76,tail_up,2
34.12,tail_up,2
35.12,tail_up,2
36.44,tail_up,2
36.802,tail_up,2
37.101,tail_up,2
37.4,tail_up,2
37.7,tail_up,2
38.06,tail_up,2
38.36,tail_up,2
38.721,tail_up,2
39,tail_up,2
39.3,tail_up,2
39.66,tail_up,2
39.96,tail_up,2
40.32,tail_up,2
40.56,tail_up,2
40.92,tail_up,2
41.22,tail_up,2
41.58,tail_up,2
41.88,tail_up,2
42.24,tail_up,2
42.54,tail_up,2
42.84,tail_up,2
43.2,tail_up,2
43.5,tail_up,2
43.86,tail_up,2
44.16,tail_up,2
44.46,tail_up,2
44.82,tail_up,2
45.181,tail_up,2
45.48,tail_up,2
45.78,tail_up,2
46.14,tail_up,2
46.801,tail_up,2
47.164,tail_up,2
47.462,tail_up,2
47.824,tail_up,2
49.62,tail_up,2
50.58,tail_up,2
50.88,tail_up,2
51.18,tail_up,2
51.84,tail_up,2
52.5,tail_up,2
52.966,tail_up,2
52.966,END,0
