time,code,class
0.922,voice_start,1
1.881,voice_start,1
2.691,voice_start,1
3.565,voice_start,1
4.44,voice_start,1
6.443,voice_start,1
8.213,voice_start,1
9.002,voice_start,1
9.641,voice_start,1
10.281,voice_start,1
11.16,voice_start,1
12.52,voice_start,1
13.564,voice_start,1
15.163,voice_start,1
15.995,voice_start,1
16.954,voice_start,1
18.148,voice_start,1
19.193,voice_start,1
20.471,voice_start,1
21.346,voice_start,1
23.264,voice_start,1
23.904,voice_start,1
24.629,voice_start,1
25.503,voice_start,1
26.313,voice_start,1
27.102,voice_start,1
27.98,voice_start,1
28.872,voice_start,1
29.9,voice_start,1
30.47,voice_start,1
31.58,voice_start,1
32.22,voice_start,1
33.029,voice_start,1
33.82,voice_start,1
34.628,voice_start,1
35.502,voice_start,1
36.38,voice_start,1
37.271,voice_start,1
38.06,voice_start,1
38.955,voice_start,1
39.915,voice_start,1
40.62,voice_start,1
41.429,voice_start,1
42.623,voice_start,1
43.582,voice_start,1
44.221,voice_start,1
45.032,voice_start,1
45.74,voice_start,1
46.631,voice_start,1
48.166,voice_start,1
49.04,voice_start,1
49.935,voice_start,1
50.724,voice_start,1
51.6,voice_start,1
52.24,voice_start,1
53.2,voice_start,1
54.007,voice_start,1
54.8,voice_start,1
55.606,voice_start,1
56.331,voice_start,1
57.056,voice_start,1
57.845,voice_start,1
58.72,voice_start,1
59.529,voice_start,1
60.254,voice_start,1
2.12,interaction start,4
10.366, interaction end,4
11.411,interaction start,4
16.847, interaction end,4
31.003,interaction start,4
31.88, interaction end,4
39.254,interaction start,4
39.488, interaction end,4
60.936,interaction start,4
61.256, interaction end,4
0.24,tail_up,2
0.709,tail_up,2
0.943,tail_up,2
1.242,tail_up,2
1.48,tail_up,2
1.78,tail_up,2
2.03,tail_up,2
2.201,tail_up,2
2.44,tail_up,2
2.68,tail_up,2
2.926,tail_up,2
3.16,tail_up,2
3.4,tail_up,2
3.651,tail_up,2
3.885,tail_up,2
4.06,tail_up,2
4.3,tail_up,2
4.72,tail_up,2
5.02,tail_up,2
5.207,tail_up,2
5.32,tail_up,2
5.74,tail_up,2
5.98,tail_up,2
6.102,tail_up,2
6.465,tail_up,2
6.7,tail_up,2
7.126,tail_up,2
7.36,tail_up,2
7.56,tail_up,2
7.64,tail_up,2
8,tail_up,2
8.661,tail_up,2
9.322,tail_up,2
9.56,tail_up,2
9.92,tail_up,2
10.22,tail_up,2
10.409,tail_up,2
10.58,tail_up,2
10.82,tail_up,2
11.07,tail_up,2
11.304,tail_up,2
11.731,tail_up,2
12.029,tail_up,2
12.14,tail_up,2
12.38,tail_up,2
12.626,tail_up,2
12.989,tail_up,2
13.1,tail_up,2
13.585,tail_up,2
14,tail_up,2
14.182,tail_up,2
14.42,tail_up,2
14.609,tail_up,2
14.843,tail_up,2
15.142,tail_up,2
15.32,tail_up,2
15.568,tail_up,2
15.803,tail_up,2
16.04,tail_up,2
16.34,tail_up,2
16.58,tail_up,2
16.89,tail_up,2
17.124,tail_up,2
17.423,tail_up,2
17.66,tail_up,2
17.9,tail_up,2
18.2,tail_up,2
18.446,tail_up,2
18.809,tail_up,2
19.043,tail_up,2
19.28,tail_up,2
19.58,tail_up,2
19.88,tail_up,2
20.18,tail_up,2
20.429,tail_up,2
20.727,tail_up,2
21.026,tail_up,2
21.324,tail_up,2
21.56,tail_up,2
21.86,tail_up,2
22.16,tail_up,2
22.4,tail_up,2
22.71,tail_up,2
23.009,tail_up,2
23.243,tail_up,2
23.606,tail_up,2
23.84,tail_up,2
24.08,tail_up,2
24.44,tail_up,2
24.74,tail_up,2
25.04,tail_up,2
25.34,tail_up,2
25.588,tail_up,2
25.887,tail_up,2
26.121,tail_up,2
26.36,tail_up,2
26.66,tail_up,2
26.96,tail_up,2
27.209,tail_up,2
27.507,tail_up,2
27.805,tail_up,2
28.104,tail_up,2
28.34,tail_up,2
28.64,tail_up,2
28.94,tail_up,2
29.24,tail_up,2
29.54,tail_up,2
29.84,tail_up,2
30.087,tail_up,2
30.321,tail_up,2
30.56,tail_up,2
30.8,tail_up,2
31.11,tail_up,2
31.46,tail_up,2
31.707,tail_up,2
31.941,tail_up,2
32.24,tail_up,2
32.48,tail_up,2
32.73,tail_up,2
32.965,tail_up,2
33.2,tail_up,2
33.5,tail_up,2
33.8,tail_up,2
34.04,tail_up,2
34.287,tail_up,2
34.585,tail_up,2
34.82,tail_up,2
35.12,tail_up,2
35.36,tail_up,2
35.608,tail_up,2
35.843,tail_up,2
36.141,tail_up,2
36.44,tail_up,2
36.68,tail_up,2
36.98,tail_up,2
37.28,tail_up,2
37.591,tail_up,2
37.826,tail_up,2
38.124,tail_up,2
38.36,tail_up,2
38.6,tail_up,2
38.9,tail_up,2
39.147,tail_up,2
39.382,tail_up,2
39.68,tail_up,2
39.92,tail_up,2
40.22,tail_up,2
40.469,tail_up,2
40.768,tail_up,2
41.002,tail_up,2
41.24,tail_up,2
41.48,tail_up,2
41.78,tail_up,2
42.026,tail_up,2
42.324,tail_up,2
42.56,tail_up,2
42.86,tail_up,2
43.1,tail_up,2
43.347,tail_up,2
43.646,tail_up,2
43.88,tail_up,2
44.243,tail_up,2
44.48,tail_up,2
44.72,tail_up,2
44.968,tail_up,2
45.202,tail_up,2
45.44,tail_up,2
45.68,tail_up,2
45.927,tail_up,2
46.226,tail_up,2
46.46,tail_up,2
46.76,tail_up,2
47,tail_up,2
47.249,tail_up,2
47.547,tail_up,2
47.782,tail_up,2
48.08,tail_up,2
48.38,tail_up,2
48.62,tail_up,2
48.92,tail_up,2
49.168,tail_up,2
49.402,tail_up,2
49.701,tail_up,2
50,tail_up,2
50.24,tail_up,2
50.54,tail_up,2
50.788,tail_up,2
51.086,tail_up,2
51.385,tail_up,2
51.683,tail_up,2
51.982,tail_up,2
52.22,tail_up,2
52.52,tail_up,2
52.771,tail_up,2
53.069,tail_up,2
53.304,tail_up,2
53.54,tail_up,2
53.84,tail_up,2
54.08,tail_up,2
54.327,tail_up,2
54.562,tail_up,2
54.86,tail_up,2
55.1,tail_up,2
55.4,tail_up,2
55.649,tail_up,2
55.883,tail_up,2
56.12,tail_up,2
56.36,tail_up,2
56.66,tail_up,2
56.907,tail_up,2
57.205,tail_up,2
57.44,tail_up,2
57.62,tail_up,2
57.93,tail_up,2
58.164,tail_up,2
58.463,tail_up,2
58.761,tail_up,2
59,tail_up,2
59.24,tail_up,2
59.486,tail_up,2
59.785,tail_up,2
60.02,tail_up,2
60.26,tail_up,2
60.51,tail_up,2
60.744,tail_up,2
61.405,END,0
