time,code,class
0.602,voice_start,1
1.242,voice_start,1
2.202,voice_start,1
3.163,voice_start,1
4.04,voice_start,1
4.848,voice_start,1
5.64,voice_start,1
6.448,voice_start,1
7.322,voice_start,1
9.733,voice_start,1
10.693,voice_start,1
11.653,voice_start,1
12.36,voice_start,1
0.5,tail_up,2
0.752,tail_up,2
0.987,tail_up,2
1.221,tail_up,2
1.46,tail_up,2
1.627,tail_up,2
1.861,tail_up,2
2.032,tail_up,2
2.1,tail_up,2
2.352,tail_up,2
2.587,tail_up,2
2.821,tail_up,2
3.06,tail_up,2
3.312,tail_up,2
3.546,tail_up,2
3.781,tail_up,2
4.02,tail_up,2
4.272,tail_up,2
4.507,tail_up,2
4.741,tail_up,2
4.98,tail_up,2
5.232,tail_up,2
5.467,tail_up,2
5.701,tail_up,2
5.94,tail_up,2
6.107,tail_up,2
6.426,tail_up,2
6.661,tail_up,2
6.832,tail_up,2
7.066,tail_up,2
7.301,tail_up,2
7.621,tail_up,2
9.072,tail_up,2
9.78,tail_up,2
10.1,tail_up,2
10.266,tail_up,2
10.74,tail_up,2
10.906,tail_up,2
11.141,tail_up,2
11.312,tail_up,2
11.546,tail_up,2
11.781,tail_up,2
12.02,tail_up,2
12.272,tail_up,2
12.421,tail_up,2
12.66,tail_up,2
12.912,tail_up,2
1.072,interaction start,4
1.947, interaction end,4
7.792,interaction start,4
8.901, interaction end,4
12.592,interaction start,4
13.146, interaction end,4
14.18,END,0
