time,code,class
1.627,voice_start,1
2.266,voice_start,1
2.906,voice_start,1
3.7,voice_start,1
4.507,voice_start,1
5.381,voice_start,1
6.107,voice_start,1
6.9,voice_start,1
8.026,voice_start,1
9.221,voice_start,1
10.032,voice_start,1
10.906,voice_start,1
11.867,voice_start,1
12.98,voice_start,1
13.786,voice_start,1
14.58,voice_start,1
15.792,voice_start,1
16.752,voice_start,1
18.1,voice_start,1
18.74,voice_start,1
19.546,voice_start,1
20.421,voice_start,1
21.381,voice_start,1
22.021,voice_start,1
22.9,voice_start,1
23.941,voice_start,1
24.901,voice_start,1
26.032,voice_start,1
27.06,voice_start,1
28.101,voice_start,1
29.146,voice_start,1
30.26,voice_start,1
31.386,voice_start,1
32.5,voice_start,1
33.541,voice_start,1
35.74,voice_start,1
36.549,voice_start,1
37.744,voice_start,1
40.944,voice_start,1
46.3,voice_start,1
47.664,voice_start,1
48.389,voice_start,1
53.02,voice_start,1
53.744,voice_start,1
54.62,voice_start,1
55.834,voice_start,1
71.109,voice_start,1
71.749,voice_start,1
72.54,voice_start,1
73.5,voice_start,1
74.224,voice_start,1
75.355,voice_start,1
79.429,voice_start,1
80.069,voice_start,1
80.709,voice_start,1
81.349,voice_start,1
82.224,voice_start,1
85.744,voice_start,1
86.3,voice_start,1
0.368,tail_up,2
0.688,tail_up,2
0.923,tail_up,2
1.16,tail_up,2
1.48,tail_up,2
1.733,tail_up,2
1.968,tail_up,2
2.202,tail_up,2
2.523,tail_up,2
2.76,tail_up,2
3.08,tail_up,2
3.333,tail_up,2
3.568,tail_up,2
3.803,tail_up,2
4.04,tail_up,2
4.293,tail_up,2
4.528,tail_up,2
4.763,tail_up,2
5,tail_up,2
5.253,tail_up,2
5.573,tail_up,2
5.808,tail_up,2
6.128,tail_up,2
6.362,tail_up,2
6.683,tail_up,2
6.92,tail_up,2
7.173,tail_up,2
7.408,tail_up,2
7.728,tail_up,2
7.962,tail_up,2
8.2,tail_up,2
8.52,tail_up,2
8.773,tail_up,2
9.093,tail_up,2
9.328,tail_up,2
9.563,tail_up,2
9.883,tail_up,2
10.053,tail_up,2
10.373,tail_up,2
10.608,tail_up,2
10.842,tail_up,2
11.163,tail_up,2
11.4,tail_up,2
11.653,tail_up,2
11.888,tail_up,2
12.122,tail_up,2
12.442,tail_up,2
12.763,tail_up,2
13,tail_up,2
13.253,tail_up,2
13.573,tail_up,2
13.808,tail_up,2
14.128,tail_up,2
14.362,tail_up,2
14.6,tail_up,2
14.853,tail_up,2
15.173,tail_up,2
15.408,tail_up,2
15.643,tail_up,2
15.962,tail_up,2
16.2,tail_up,2
16.453,tail_up,2
16.688,tail_up,2
17.008,tail_up,2
17.242,tail_up,2
17.563,tail_up,2
17.8,tail_up,2
18.053,tail_up,2
18.373,tail_up,2
18.608,tail_up,2
18.928,tail_up,2
19.163,tail_up,2
19.482,tail_up,2
19.72,tail_up,2
20.04,tail_up,2
20.294,tail_up,2
20.613,tail_up,2
20.848,tail_up,2
21.082,tail_up,2
