time,code,class
0.773,voice_start,1
1.648,voice_start,1
2.524,voice_start,1
3.333,voice_start,1
4.208,voice_start,1
5.082,voice_start,1
5.895,voice_start,1
6.853,voice_start,1
8.133,voice_start,1
8.688,voice_start,1
9.413,voice_start,1
10.12,voice_start,1
10.928,voice_start,1
11.889,voice_start,1
12.528,voice_start,1
13.403,voice_start,1
16.389,voice_start,1
17.18,voice_start,1
18.14,voice_start,1
19.035,voice_start,1
20.229,voice_start,1
21.275,voice_start,1
22.62,voice_start,1
23.26,voice_start,1
23.901,voice_start,1
27.675,voice_start,1
28.635,voice_start,1
29.34,voice_start,1
31.024,voice_start,1
31.515,voice_start,1
32.22,voice_start,1
33.264,voice_start,1
34.14,voice_start,1
35.995,voice_start,1
36.87,voice_start,1
37.596,voice_start,1
38.3,voice_start,1
39.344,voice_start,1
39.984,voice_start,1
40.625,voice_start,1
41.501,voice_start,1
42.309,voice_start,1
43.355,voice_start,1
44.38,voice_start,1
45.424,voice_start,1
49.584,voice_start,1
50.395,voice_start,1
55.26,voice_start,1
55.749,voice_start,1
56.54,voice_start,1
57.265,voice_start,1
58.395,voice_start,1
59.035,voice_start,1
60.144,voice_start,1
61.34,voice_start,1
61.98,voice_start,1
63.11,voice_start,1
64.155,voice_start,1
64.944,voice_start,1
65.712,voice_start,1
66.42,voice_start,1
67.141,voice_start,1
67.867,voice_start,1
68.743,voice_start,1
69.467,voice_start,1
70.427,voice_start,1
71.302,voice_start,1
72.112,voice_start,1
72.82,voice_start,1
74.1,voice_start,1
74.907,voice_start,1
76.102,voice_start,1
78.341,voice_start,1
79.067,voice_start,1
79.792,voice_start,1
80.581,voice_start,1
81.393,voice_start,1
82.587,voice_start,1
86.342,voice_start,1
87.152,voice_start,1
88.5,voice_start,1
89.392,voice_start,1
90.268,voice_start,1
0.689,tail_up,2
0.923,tail_up,2
1.243,tail_up,2
1.48,tail_up,2
1.801,tail_up,2
2.121,tail_up,2
2.44,tail_up,2
2.694,tail_up,2
3.015,tail_up,2
3.334,tail_up,2
3.653,tail_up,2
3.973,tail_up,2
4.293,tail_up,2
4.529,tail_up,2
4.849,tail_up,2
5.168,tail_up,2
5.488,tail_up,2
5.722,tail_up,2
6.043,tail_up,2
6.362,tail_up,2
6.683,tail_up,2
7.003,tail_up,2
7.24,tail_up,2
7.56,tail_up,2
7.88,tail_up,2
8.201,tail_up,2
8.52,tail_up,2
8.84,tail_up,2
9.16,tail_up,2
9.414,tail_up,2
9.734,tail_up,2
9.968,tail_up,2
10.289,tail_up,2
10.608,tail_up,2
10.842,tail_up,2
11.164,tail_up,2
11.483,tail_up,2
12.208,tail_up,2
12.443,tail_up,2
12.763,tail_up,2
13.083,tail_up,2
13.403,tail_up,2
13.723,tail_up,2
14.043,tail_up,2
14.362,tail_up,2
14.6,tail_up,2
14.92,tail_up,2
15.24,tail_up,2
15.56,tail_up,2
15.814,tail_up,2
16.201,tail_up,2
16.521,tail_up,2
16.773,tail_up,2
17.093,tail_up,2
17.414,tail_up,2
17.733,tail_up,2
18.054,tail_up,2
18.288,tail_up,2
18.608,tail_up,2
18.928,tail_up,2
19.333,tail_up,2
19.654,tail_up,2
19.888,tail_up,2
20.208,tail_up,2
20.528,tail_up,2
20.848,tail_up,2
21.169,tail_up,2
21.403,tail_up,2
21.723,tail_up,2
22.043,tail_up,2
22.362,tail_up,2
22.683,tail_up,2
23.003,tail_up,2
23.24,tail_up,2
23.561,tail_up,2
23.88,tail_up,2
24.2,tail_up,2
24.52,tail_up,2
24.84,tail_up,2
25.094,tail_up,2
25.413,tail_up,2
25.734,tail_up,2
26.053,tail_up,2
26.373,tail_up,2
26.694,tail_up,2
26.928,tail_up,2
27.334,tail_up,2
27.653,tail_up,2
27.973,tail_up,2
28.293,tail_up,2
28.613,tail_up,2
28.934,tail_up,2
29.168,tail_up,2
29.488,tail_up,2
29.808,tail_up,2
30.128,tail_up,2
