time,code,class
0.432,voice_start,1
1.14,voice_start,1
1.947,voice_start,1
2.74,voice_start,1
3.546,voice_start,1
4.101,voice_start,1
4.741,voice_start,1
5.467,voice_start,1
6.192,voice_start,1
6.981,voice_start,1
7.792,voice_start,1
8.581,voice_start,1
9.392,voice_start,1
10.202,voice_start,1
11.013,voice_start,1
11.888,voice_start,1
12.68,voice_start,1
13.6,voice_start,1
14.49,voice_start,1
15.386,voice_start,1
16.347,voice_start,1
17.14,voice_start,1
18.181,voice_start,1
18.906,voice_start,1
19.867,voice_start,1
20.592,voice_start,1
21.467,voice_start,1
22.192,voice_start,1
22.981,voice_start,1
23.707,voice_start,1
24.5,voice_start,1
25.392,voice_start,1
26.181,voice_start,1
26.821,voice_start,1
27.462,voice_start,1
28.34,voice_start,1
29.061,voice_start,1
29.872,voice_start,1
30.661,voice_start,1
31.472,voice_start,1
32.347,voice_start,1
33.14,voice_start,1
33.861,voice_start,1
34.672,voice_start,1
35.546,voice_start,1
36.34,voice_start,1
37.146,voice_start,1
37.872,voice_start,1
38.58,voice_start,1
39.386,voice_start,1
40.18,voice_start,1
40.987,voice_start,1
41.862,voice_start,1
42.672,voice_start,1
43.38,voice_start,1
44.272,voice_start,1
45.146,voice_start,1
45.94,voice_start,1
46.832,voice_start,1
47.621,voice_start,1
48.432,voice_start,1
49.392,voice_start,1
50.1,voice_start,1
50.821,voice_start,1
51.867,voice_start,1
52.592,voice_start,1
53.3,voice_start,1
54.192,voice_start,1
54.981,voice_start,1
55.86,voice_start,1
56.581,voice_start,1
57.392,voice_start,1
58.181,voice_start,1
58.992,voice_start,1
59.781,voice_start,1
60.66,voice_start,1
61.467,voice_start,1
62.192,voice_start,1
62.981,voice_start,1
63.86,voice_start,1
64.666,voice_start,1
65.392,voice_start,1
66.42,voice_start,1
67.227,voice_start,1
68.02,voice_start,1
68.827,voice_start,1
69.786,voice_start,1
70.512,voice_start,1
71.472,voice_start,1
72.432,voice_start,1
73.221,voice_start,1
74.032,voice_start,1
74.821,voice_start,1
75.7,voice_start,1
76.741,voice_start,1
77.381,voice_start,1
78.26,voice_start,1
78.981,voice_start,1
80.026,voice_start,1
80.82,voice_start,1
81.627,voice_start,1
82.42,voice_start,1
83.227,voice_start,1
84.02,voice_start,1
84.741,voice_start,1
85.552,voice_start,1
86.26,voice_start,1
86.981,voice_start,1
87.707,voice_start,1
88.5,voice_start,1
89.221,voice_start,1
90.1,voice_start,1
90.821,voice_start,1
91.546,voice_start,1
92.421,voice_start,1
93.146,voice_start,1
93.94,voice_start,1
94.747,voice_start,1
95.54,voice_start,1
96.261,voice_start,1
97.14,voice_start,1
97.861,voice_start,1
98.74,voice_start,1
99.546,voice_start,1
100.34,voice_start,1
101.061,voice_start,1
101.872,voice_start,1
102.58,voice_start,1
103.386,voice_start,1
104.112,voice_start,1
104.987,voice_start,1
105.712,voice_start,1
106.42,voice_start,1
107.06,voice_start,1
107.632,voice_start,1
109.061,voice_start,1
109.702,voice_start,1
110.58,voice_start,1
111.387,voice_start,1
112.261,voice_start,1
113.14,voice_start,1
113.947,voice_start,1
114.74,voice_start,1
115.461,voice_start,1
116.272,voice_start,1
117.061,voice_start,1
117.94,voice_start,1
118.832,voice_start,1
119.621,voice_start,1
120.5,voice_start,1
121.392,voice_start,1
122.181,voice_start,1
122.992,voice_start,1
123.952,voice_start,1
124.827,voice_start,1
125.62,voice_start,1
126.512,voice_start,1
127.301,voice_start,1
128.261,voice_start,1
129.14,voice_start,1
129.947,voice_start,1
130.906,voice_start,1
131.781,voice_start,1
132.592,voice_start,1
133.3,voice_start,1
134.192,voice_start,1
135.152,voice_start,1
135.86,voice_start,1
136.666,voice_start,1
137.541,voice_start,1
138.501,voice_start,1
139.461,voice_start,1
140.272,voice_start,1
141.061,voice_start,1
141.94,voice_start,1
142.512,voice_start,1
143.22,voice_start,1
144.026,voice_start,1
144.82,voice_start,1
145.541,voice_start,1
146.42,voice_start,1
147.227,voice_start,1
148.101,voice_start,1
148.827,voice_start,1
149.62,voice_start,1
150.426,voice_start,1
151.386,voice_start,1
152.261,voice_start,1
153.392,voice_start,1
0.773,tail_up,2
1.48,tail_up,2
2.288,tail_up,2
2.842,tail_up,2
3.568,tail_up,2
3.973,tail_up,2
4.36,tail_up,2
4.68,tail_up,2
4.933,tail_up,2
5.082,tail_up,2
5.32,tail_up,2
5.488,tail_up,2
5.722,tail_up,2
5.96,tail_up,2
6.28,tail_up,2
6.533,tail_up,2
6.768,tail_up,2
7.088,tail_up,2
7.24,tail_up,2
7.56,tail_up,2
7.88,tail_up,2
8.048,tail_up,2
8.283,tail_up,2
8.52,tail_up,2
8.773,tail_up,2
9.008,tail_up,2
9.242,tail_up,2
9.48,tail_up,2
9.733,tail_up,2
10.523,tail_up,2
11.08,tail_up,2
11.4,tail_up,2
12.04,tail_up,2
12.294,tail_up,2
13.808,tail_up,2
14.853,tail_up,2
15.56,tail_up,2
16.602,tail_up,2
17.413,tail_up,2
18.373,tail_up,2
19.163,tail_up,2
20.208,tail_up,2
20.933,tail_up,2
21.808,tail_up,2
26.288,tail_up,2
26.693,tail_up,2
26.928,tail_up,2
27.163,tail_up,2
27.333,tail_up,2
27.653,tail_up,2
27.803,tail_up,2
28.04,tail_up,2
28.36,tail_up,2
28.528,tail_up,2
28.848,tail_up,2
29.082,tail_up,2
29.573,tail_up,2
30.128,tail_up,2
30.853,tail_up,2
31.56,tail_up,2
31.813,tail_up,2
34.053,tail_up,2
34.76,tail_up,2
35.013,tail_up,2
35.803,tail_up,2
36.528,tail_up,2
37.082,tail_up,2
37.32,tail_up,2
37.573,tail_up,2
37.808,tail_up,2
38.128,tail_up,2
38.362,tail_up,2
38.683,tail_up,2
38.92,tail_up,2
39.813,tail_up,2
40.603,tail_up,2
43.72,tail_up,2
43.973,tail_up,2
44.293,tail_up,2
44.442,tail_up,2
44.68,tail_up,2
45.168,tail_up,2
47.088,tail_up,2
47.728,tail_up,2
49.733,tail_up,2
49.968,tail_up,2
50.202,tail_up,2
50.44,tail_up,2
51.013,tail_up,2
51.248,tail_up,2
52.763,tail_up,2
53.722,tail_up,2
54.362,tail_up,2
55.173,tail_up,2
56.133,tail_up,2
56.368,tail_up,2
56.602,tail_up,2
56.84,tail_up,2
57.093,tail_up,2
57.413,tail_up,2
57.648,tail_up,2
57.883,tail_up,2
58.202,tail_up,2
58.44,tail_up,2
58.608,tail_up,2
58.842,tail_up,2
59.08,tail_up,2
59.333,tail_up,2
59.653,tail_up,2
59.888,tail_up,2
62.128,tail_up,2
62.28,tail_up,2
62.533,tail_up,2
63.088,tail_up,2
63.24,tail_up,2
63.56,tail_up,2
64.048,tail_up,2
65.733,tail_up,2
66.523,tail_up,2
67.653,tail_up,2
69.253,tail_up,2
69.96,tail_up,2
71.813,tail_up,2
72.602,tail_up,2
72.84,tail_up,2
73.093,tail_up,2
73.413,tail_up,2
73.8,tail_up,2
74.44,tail_up,2
74.693,tail_up,2
74.928,tail_up,2
75.163,tail_up,2
75.4,tail_up,2
75.973,tail_up,2
77.082,tail_up,2
78.6,tail_up,2
84.933,tail_up,2
85.082,tail_up,2
85.403,tail_up,2
85.64,tail_up,2
85.893,tail_up,2
86.128,tail_up,2
86.362,tail_up,2
86.6,tail_up,2
86.853,tail_up,2
87.173,tail_up,2
87.408,tail_up,2
87.643,tail_up,2
87.88,tail_up,2
88.133,tail_up,2
88.368,tail_up,2
88.688,tail_up,2
89.563,tail_up,2
90.44,tail_up,2
91.163,tail_up,2
91.653,tail_up,2
91.973,tail_up,2
92.293,tail_up,2
92.528,tail_up,2
92.763,tail_up,2
93,tail_up,2
93.253,tail_up,2
93.488,tail_up,2
93.722,tail_up,2
93.96,tail_up,2
94.213,tail_up,2
94.768,tail_up,2
102.92,tail_up,2
105.883,tail_up,2
106.053,tail_up,2
106.288,tail_up,2
106.523,tail_up,2
106.76,tail_up,2
107.08,tail_up,2
107.333,tail_up,2
107.482,tail_up,2
107.72,tail_up,2
108.122,tail_up,2
108.36,tail_up,2
108.528,tail_up,2
108.763,tail_up,2
108.933,tail_up,2
109.168,tail_up,2
109.403,tail_up,2
109.64,tail_up,2
109.96,tail_up,2
110.213,tail_up,2
110.448,tail_up,2
110.683,tail_up,2
110.92,tail_up,2
111.173,tail_up,2
111.408,tail_up,2
111.728,tail_up,2
111.962,tail_up,2
112.283,tail_up,2
112.602,tail_up,2
113.413,tail_up,2
114.12,tail_up,2
114.288,tail_up,2
114.523,tail_up,2
114.76,tail_up,2
115.013,tail_up,2
115.568,tail_up,2
116.613,tail_up,2
117.253,tail_up,2
117.488,tail_up,2
117.893,tail_up,2
118.213,tail_up,2
118.448,tail_up,2
119.003,tail_up,2
119.24,tail_up,2
119.493,tail_up,2
120.048,tail_up,2
120.283,tail_up,2
120.84,tail_up,2
121.16,tail_up,2
121.648,tail_up,2
121.883,tail_up,2
122.523,tail_up,2
122.76,tail_up,2
123.08,tail_up,2
124.208,tail_up,2
125,tail_up,2
125.253,tail_up,2
125.488,tail_up,2
125.808,tail_up,2
126.043,tail_up,2
126.28,tail_up,2
126.768,tail_up,2
127.643,tail_up,2
128.453,tail_up,2
129.328,tail_up,2
129.48,tail_up,2
129.733,tail_up,2
129.968,tail_up,2
130.288,tail_up,2
131.08,tail_up,2
131.888,tail_up,2
132.208,tail_up,2
133.488,tail_up,2
134.533,tail_up,2
135.408,tail_up,2
142.28,tail_up,2
142.533,tail_up,2
142.92,tail_up,2
143.56,tail_up,2
144.368,tail_up,2
145.16,tail_up,2
145.733,tail_up,2
145.968,tail_up,2
146.608,tail_up,2
147.482,tail_up,2
149.253,tail_up,2
149.893,tail_up,2
152.688,tail_up,2
107.888,interaction start,4
109.082, interaction end,4
153.776,confounding behav start,3
154.811, confounding behav end,3
155,END,0
