time,code,class
0.5,voice_start,1
5.787,voice_start,1
6.426,voice_start,1
7.066,voice_start,1
7.86,voice_start,1
10.181,voice_start,1
10.672,voice_start,1
11.06,voice_start,1
12.02,voice_start,1
13.232,voice_start,1
14.26,voice_start,1
15.152,voice_start,1
16.112,voice_start,1
17.14,voice_start,1
18.101,voice_start,1
19.547,voice_start,1
20.66,voice_start,1
24.666,voice_start,1
25.46,voice_start,1
26.352,voice_start,1
27.38,voice_start,1
32.82,voice_start,1
33.541,voice_start,1
34.821,voice_start,1
35.546,voice_start,1
36.66,voice_start,1
38.192,voice_start,1
38.918,voice_start,1
40.261,voice_start,1
41.072,voice_start,1
42.587,voice_start,1
43.312,voice_start,1
44.102,voice_start,1
45.232,voice_start,1
45.94,voice_start,1
46.662,voice_start,1
47.387,voice_start,1
48.198,voice_start,1
48.901,voice_start,1
49.78,voice_start,1
50.993,voice_start,1
51.632,voice_start,1
52.507,voice_start,1
53.381,voice_start,1
54.341,voice_start,1
55.153,voice_start,1
56.026,voice_start,1
57.392,voice_start,1
58.101,voice_start,1
58.821,voice_start,1
59.7,voice_start,1
60.422,voice_start,1
61.701,voice_start,1
62.832,voice_start,1
63.621,voice_start,1
64.433,voice_start,1
65.141,voice_start,1
77.233,voice_start,1
77.701,voice_start,1
78.107,voice_start,1
78.9,voice_start,1
79.707,voice_start,1
80.666,voice_start,1
81.221,voice_start,1
81.862,voice_start,1
82.421,voice_start,1
83.546,voice_start,1
84.272,voice_start,1
84.98,voice_start,1
85.872,voice_start,1
86.427,voice_start,1
87.472,voice_start,1
88.433,voice_start,1
88.987,voice_start,1
90.267,voice_start,1
91.227,voice_start,1
91.952,voice_start,1
93.061,voice_start,1
93.873,voice_start,1
94.981,voice_start,1
98.181,voice_start,1
98.741,voice_start,1
99.38,voice_start,1
100.272,voice_start,1
100.98,voice_start,1
104.112,voice_start,1
104.753,voice_start,1
107.142,voice_start,1
109.232,voice_start,1
109.621,voice_start,1
110.426,voice_start,1
112.112,voice_start,1
112.752,voice_start,1
115.7,voice_start,1
116.678,voice_start,1
117.148,voice_start,1
118.107,voice_start,1
118.981,voice_start,1
119.707,voice_start,1
120.581,voice_start,1
121.461,voice_start,1
122.181,voice_start,1
122.907,voice_start,1
123.7,voice_start,1
124.741,voice_start,1
125.62,voice_start,1
126.58,voice_start,1
127.302,voice_start,1
128.432,voice_start,1
129.221,voice_start,1
130.353,voice_start,1
131.38,voice_start,1
132.34,voice_start,1
134.108,voice_start,1
134.661,voice_start,1
135.301,voice_start,1
138.42,voice_start,1
139.06,voice_start,1
139.867,voice_start,1
145.072,voice_start,1
145.797,voice_start,1
150.342,voice_start,1
150.982,voice_start,1
152.18,voice_start,1
152.753,voice_start,1
153.562,voice_start,1
154.12,voice_start,1
154.929,voice_start,1
155.803,voice_start,1
156.763,voice_start,1
157.724,voice_start,1
158.92,voice_start,1
160.201,voice_start,1
161.008,voice_start,1
162.842,voice_start,1
163.654,voice_start,1
164.762,voice_start,1
5.894,tail_up,2
6.448,tail_up,2
6.683,tail_up,2
6.92,tail_up,2
7.173,tail_up,2
7.409,tail_up,2
7.643,tail_up,2
7.88,tail_up,2
8.133,tail_up,2
8.368,tail_up,2
8.602,tail_up,2
8.923,tail_up,2
10.288,tail_up,2
10.523,tail_up,2
10.76,tail_up,2
11.014,tail_up,2
11.4,tail_up,2
11.654,tail_up,2
11.888,tail_up,2
12.208,tail_up,2
12.443,tail_up,2
12.68,tail_up,2
12.934,tail_up,2
13.168,tail_up,2
13.403,tail_up,2
13.574,tail_up,2
13.809,tail_up,2
14.043,tail_up,2
14.28,tail_up,2
14.534,tail_up,2
14.769,tail_up,2
15.003,tail_up,2
15.24,tail_up,2
15.493,tail_up,2
15.728,tail_up,2
15.962,tail_up,2
16.2,tail_up,2
16.454,tail_up,2
16.688,tail_up,2
16.923,tail_up,2
17.16,tail_up,2
17.48,tail_up,2
17.733,tail_up,2
17.968,tail_up,2
18.373,tail_up,2
18.608,tail_up,2
18.76,tail_up,2
19.08,tail_up,2
19.334,tail_up,2
19.72,tail_up,2
19.974,tail_up,2
20.208,tail_up,2
20.442,tail_up,2
20.764,tail_up,2
21,tail_up,2
21.253,tail_up,2
21.488,tail_up,2
21.722,tail_up,2
21.96,tail_up,2
22.28,tail_up,2
22.534,tail_up,2
22.854,tail_up,2
23.174,tail_up,2
23.409,tail_up,2
23.729,tail_up,2
24.049,tail_up,2
24.454,tail_up,2
24.775,tail_up,2
25.16,tail_up,2
25.414,tail_up,2
26.373,tail_up,2
26.76,tail_up,2
26.928,tail_up,2
27.163,tail_up,2
27.804,tail_up,2
30.213,tail_up,2
32.841,tail_up,2
33.094,tail_up,2
33.329,tail_up,2
33.562,tail_up,2
33.8,tail_up,2
34.12,tail_up,2
35.654,tail_up,2
35.802,tail_up,2
38.28,tail_up,2
38.92,tail_up,2
39.174,tail_up,2
40.283,tail_up,2
40.521,tail_up,2
40.774,tail_up,2
41.094,tail_up,2
41.328,tail_up,2
41.562,tail_up,2
41.884,tail_up,2
42.12,tail_up,2
42.373,tail_up,2
42.609,tail_up,2
42.76,tail_up,2
43.013,tail_up,2
43.249,tail_up,2
43.482,tail_up,2
43.803,tail_up,2
44.041,tail_up,2
44.208,tail_up,2
44.443,tail_up,2
44.681,tail_up,2
45.083,tail_up,2
45.404,tail_up,2
45.64,tail_up,2
45.96,tail_up,2
46.214,tail_up,2
46.448,tail_up,2
46.683,tail_up,2
46.92,tail_up,2
47.174,tail_up,2
47.408,tail_up,2
47.643,tail_up,2
47.814,tail_up,2
48.048,tail_up,2
48.283,tail_up,2
48.453,tail_up,2
48.689,tail_up,2
48.923,tail_up,2
49.161,tail_up,2
49.414,tail_up,2
49.648,tail_up,2
49.883,tail_up,2
50.12,tail_up,2
50.373,tail_up,2
50.608,tail_up,2
50.843,tail_up,2
51.333,tail_up,2
51.568,tail_up,2
51.803,tail_up,2
52.04,tail_up,2
52.293,tail_up,2
52.528,tail_up,2
52.763,tail_up,2
53.001,tail_up,2
53.253,tail_up,2
53.489,tail_up,2
53.894,tail_up,2
54.129,tail_up,2
54.363,tail_up,2
54.6,tail_up,2
54.854,tail_up,2
55.088,tail_up,2
55.323,tail_up,2
55.643,tail_up,2
55.881,tail_up,2
56.134,tail_up,2
56.368,tail_up,2
56.52,tail_up,2
56.774,tail_up,2
57.009,tail_up,2
57.244,tail_up,2
57.648,tail_up,2
57.883,tail_up,2
58.12,tail_up,2
58.375,tail_up,2
58.523,tail_up,2
58.76,tail_up,2
59.08,tail_up,2
59.333,tail_up,2
59.569,tail_up,2
59.72,tail_up,2
59.973,tail_up,2
60.208,tail_up,2
60.36,tail_up,2
60.68,tail_up,2
60.933,tail_up,2
61.168,tail_up,2
61.723,tail_up,2
61.961,tail_up,2
62.213,tail_up,2
62.449,tail_up,2
62.683,tail_up,2
62.92,tail_up,2
63.174,tail_up,2
63.322,tail_up,2
63.56,tail_up,2
63.963,tail_up,2
64.133,tail_up,2
64.454,tail_up,2
64.603,tail_up,2
64.841,tail_up,2
65.093,tail_up,2
65.413,tail_up,2
65.648,tail_up,2
65.883,tail_up,2
66.121,tail_up,2
66.373,tail_up,2
66.608,tail_up,2
71.173,tail_up,2
71.56,tail_up,2
71.88,tail_up,2
77.321,tail_up,2
77.574,tail_up,2
78.043,tail_up,2
78.363,tail_up,2
78.534,tail_up,2
78.769,tail_up,2
79.003,tail_up,2
79.174,tail_up,2
79.408,tail_up,2
79.56,tail_up,2
79.963,tail_up,2
80.134,tail_up,2
80.369,tail_up,2
80.604,tail_up,2
80.923,tail_up,2
81.16,tail_up,2
81.48,tail_up,2
81.733,tail_up,2
81.884,tail_up,2
82.121,tail_up,2
82.375,tail_up,2
82.76,tail_up,2
82.928,tail_up,2
83.163,tail_up,2
83.654,tail_up,2
83.888,tail_up,2
84.04,tail_up,2
84.293,tail_up,2
84.529,tail_up,2
84.68,tail_up,2
85,tail_up,2
85.253,tail_up,2
85.489,tail_up,2
85.894,tail_up,2
86.129,tail_up,2
86.363,tail_up,2
86.684,tail_up,2
86.92,tail_up,2
87.24,tail_up,2
87.409,tail_up,2
87.814,tail_up,2
88.048,tail_up,2
88.283,tail_up,2
88.52,tail_up,2
88.688,tail_up,2
88.923,tail_up,2
89.243,tail_up,2
89.481,tail_up,2
90.202,tail_up,2
90.76,tail_up,2
90.929,tail_up,2
91.163,tail_up,2
91.482,tail_up,2
91.72,tail_up,2
91.974,tail_up,2
92.208,tail_up,2
92.443,tail_up,2
92.68,tail_up,2
92.933,tail_up,2
