time,code,class
2.608,voice_start,1
3.163,voice_start,1
3.72,voice_start,1
4.36,voice_start,1
5.082,voice_start,1
5.808,voice_start,1
6.6,voice_start,1
9.413,voice_start,1
10.053,voice_start,1
10.76,voice_start,1
11.333,voice_start,1
12.123,voice_start,1
13.168,voice_start,1
13.893,voice_start,1
15.322,voice_start,1
15.962,voice_start,1
16.52,voice_start,1
17.328,voice_start,1
17.733,voice_start,1
18.203,voice_start,1
18.76,voice_start,1
19.973,voice_start,1
20.443,confounding behav start,3
21.168, confounding behav end,3
22.043,voice_start,1
22.6,voice_start,1
23.643,voice_start,1
24.52,voice_start,1
25.413,voice_start,1
27.888,voice_start,1
28.613,voice_start,1
29.32,voice_start,1
30.683,voice_start,1
32.603,voice_start,1
33.243,voice_start,1
33.968,voice_start,1
34.843,voice_start,1
35.72,voice_start,1
37.253,voice_start,1
38.128,voice_start,1
39.173,voice_start,1
40.048,voice_start,1
2.44,tail_up,2
2.928,tail_up,2
3.163,tail_up,2
3.482,tail_up,2
3.72,tail_up,2
4.04,tail_up,2
4.36,tail_up,2
4.68,tail_up,2
5,tail_up,2
5.253,tail_up,2
5.488,tail_up,2
6.448,tail_up,2
6.768,tail_up,2
7.003,tail_up,2
7.24,tail_up,2
7.56,tail_up,2
7.813,tail_up,2
8.048,tail_up,2
9.48,tail_up,2
9.968,tail_up,2
10.78,tail_up,2
11.1,tail_up,2
11.354,tail_up,2
11.74,tail_up,2
11.994,tail_up,2
12.229,tail_up,2
12.549,tail_up,2
12.784,tail_up,2
13.104,tail_up,2
13.34,tail_up,2
13.594,tail_up,2
13.915,tail_up,2
14.234,tail_up,2
14.555,tail_up,2
14.875,tail_up,2
15.109,tail_up,2
15.429,tail_up,2
15.664,tail_up,2
15.984,tail_up,2
16.304,tail_up,2
16.624,tail_up,2
16.86,tail_up,2
17.114,tail_up,2
17.435,tail_up,2
17.669,tail_up,2
17.989,tail_up,2
18.224,tail_up,2
18.544,tail_up,2
18.78,tail_up,2
19.184,tail_up,2
19.504,tail_up,2
19.74,tail_up,2
19.994,tail_up,2
20.229,tail_up,2
20.549,tail_up,2
22.064,tail_up,2
22.384,tail_up,2
22.62,tail_up,2
23.024,tail_up,2
23.26,tail_up,2
23.515,tail_up,2
23.834,tail_up,2
24.069,tail_up,2
24.304,tail_up,2
24.624,tail_up,2
24.86,tail_up,2
25.18,tail_up,2
25.435,tail_up,2
25.755,tail_up,2
26.074,tail_up,2
26.395,tail_up,2
26.629,tail_up,2
26.949,tail_up,2
27.184,tail_up,2
27.42,tail_up,2
27.74,tail_up,2
27.994,tail_up,2
28.229,tail_up,2
28.549,tail_up,2
28.87,tail_up,2
29.275,tail_up,2
29.509,tail_up,2
29.744,tail_up,2
30.064,tail_up,2
30.3,tail_up,2
30.62,tail_up,2
30.875,tail_up,2
31.109,tail_up,2
31.429,tail_up,2
31.749,tail_up,2
31.9,tail_up,2
32.304,tail_up,2
32.54,tail_up,2
32.86,tail_up,2
33.114,tail_up,2
33.349,tail_up,2
33.669,tail_up,2
33.904,tail_up,2
34.395,tail_up,2
34.714,tail_up,2
34.949,tail_up,2
35.269,tail_up,2
35.504,tail_up,2
35.824,tail_up,2
36.144,tail_up,2
36.38,tail_up,2
36.7,tail_up,2
36.954,tail_up,2
37.275,tail_up,2
37.66,tail_up,2
37.915,tail_up,2
38.149,tail_up,2
38.555,tail_up,2
38.789,tail_up,2
39.109,tail_up,2
39.749,tail_up,2
39.984,tail_up,2
40.22,tail_up,2
40.795,tail_up,2
41.114,tail_up,2
41.349,tail_up,2
41.669,tail_up,2
41.904,tail_up,2
42.224,tail_up,2
42.544,tail_up,2
43.1,tail_up,2
44.06,tail_up,2
49.1,END,0
