time,code,class
0.24,voice_start,1
0.668,voice_start,1
1.101,voice_start,1
1.535,voice_start,1
1.968,voice_start,1
2.373,voice_start,1
2.903,voice_start,1
3.404,voice_start,1
3.837,voice_start,1
4.271,voice_start,1
4.677,voice_start,1
5.105,voice_start,1
5.539,voice_start,1
5.873,voice_start,1
6.384,voice_start,1
6.74,voice_start,1
7.173,voice_start,1
7.674,voice_start,1
8.008,voice_start,1
8.517,voice_start,1
8.944,voice_start,1
9.285,voice_start,1
9.81,voice_start,1
10.244,voice_start,1
10.651,voice_start,1
11.078,voice_start,1
11.61,voice_start,1
12.016,voice_start,1
12.446,voice_start,1
12.88,voice_start,1
13.381,voice_start,1
13.814,voice_start,1
14.248,voice_start,1
14.681,voice_start,1
15.088,voice_start,1
15.516,voice_start,1
16.027,voice_start,1
16.453,voice_start,1
16.984,voice_start,1
17.392,voice_start,1
17.925,voice_start,1
18.352,voice_start,1
18.786,voice_start,1
19.219,voice_start,1
19.72,voice_start,1
20.154,voice_start,1
20.588,voice_start,1
20.997,voice_start,1
21.522,voice_start,1
21.956,voice_start,1
22.363,voice_start,1
22.79,voice_start,1
23.223,voice_start,1
23.657,voice_start,1
24.091,voice_start,1
24.591,voice_start,1
25.025,voice_start,1
25.434,voice_start,1
25.861,voice_start,1
26.293,voice_start,1
26.8,voice_start,1
27.328,voice_start,1
27.928,voice_start,1
28.429,voice_start,1
28.862,voice_start,1
29.363,voice_start,1
29.872,voice_start,1
30.64,voice_start,1
0.41,tail_up,2
0.768,tail_up,2
1.008,tail_up,2
1.268,tail_up,2
1.535,tail_up,2
1.776,tail_up,2
2.136,tail_up,2
2.469,tail_up,2
2.803,tail_up,2
2.971,tail_up,2
3.312,tail_up,2
3.571,tail_up,2
3.837,tail_up,2
4.08,tail_up,2
4.338,tail_up,2
4.677,tail_up,2
4.938,tail_up,2
5.105,tail_up,2
5.445,tail_up,2
5.706,tail_up,2
6.043,tail_up,2
6.307,tail_up,2
6.573,tail_up,2
6.907,tail_up,2
7.173,tail_up,2
7.408,tail_up,2
7.749,tail_up,2
8.008,tail_up,2
8.275,tail_up,2
8.609,tail_up,2
8.876,tail_up,2
9.114,tail_up,2
9.476,tail_up,2
9.882,tail_up,2
10.48,tail_up,2
10.821,tail_up,2
11.011,tail_up,2
11.248,tail_up,2
11.611,tail_up,2
11.845,tail_up,2
12.112,tail_up,2
12.378,tail_up,2
12.955,tail_up,2
13.214,tail_up,2
13.48,tail_up,2
13.723,tail_up,2
14.081,tail_up,2
14.32,tail_up,2
14.581,tail_up,2
14.917,tail_up,2
15.182,tail_up,2
15.449,tail_up,2
15.783,tail_up,2
16.027,tail_up,2
16.383,tail_up,2
16.624,tail_up,2
16.884,tail_up,2
17.151,tail_up,2
17.392,tail_up,2
17.819,tail_up,2
18.252,tail_up,2
18.586,tail_up,2
18.928,tail_up,2
19.119,tail_up,2
19.354,tail_up,2
19.696,tail_up,2
19.954,tail_up,2
20.221,tail_up,2
20.464,tail_up,2
20.821,tail_up,2
21.061,tail_up,2
21.322,tail_up,2
21.659,tail_up,2
21.922,tail_up,2
22.256,tail_up,2
22.427,tail_up,2
22.789,tail_up,2
23.123,tail_up,2
23.365,tail_up,2
24.658,tail_up,2
25.498,tail_up,2
25.859,tail_up,2
26.458,tail_up,2
26.961,tail_up,2
27.227,tail_up,2
27.561,tail_up,2
27.995,tail_up,2
28.4,tail_up,2
28.662,tail_up,2
28.997,tail_up,2
29.263,tail_up,2
29.53,tail_up,2
29.863,tail_up,2
30.197,tail_up,2
30.464,tail_up,2
30.704,tail_up,2
31.064,tail_up,2
27.728,confounding behav start,3
32.069, confounding behav end,3
32.333,interaction start,4
38.572, interaction end,4
38.81,END,0
