time,code,class
0.601,voice_start,1
1.101,voice_start,1
1.535,voice_start,1
3.312,voice_start,1
3.671,voice_start,1
4.171,voice_start,1
4.677,voice_start,1
5.105,voice_start,1
5.806,voice_start,1
6.307,voice_start,1
6.811,voice_start,1
7.241,voice_start,1
7.749,voice_start,1
8.176,voice_start,1
8.609,voice_start,1
9.114,voice_start,1
9.643,voice_start,1
10.053,voice_start,1
10.578,voice_start,1
11.078,voice_start,1
11.779,voice_start,1
0.41,tail_up,2
0.768,tail_up,2
1.008,tail_up,2
1.268,tail_up,2
1.535,tail_up,2
1.776,tail_up,2
2.136,tail_up,2
2.373,tail_up,2
2.736,tail_up,2
3.312,tail_up,2
3.571,tail_up,2
3.837,tail_up,2
4.004,tail_up,2
4.271,tail_up,2
4.605,tail_up,2
4.848,tail_up,2
5.105,tail_up,2
5.372,tail_up,2
5.616,tail_up,2
5.873,tail_up,2
6.14,tail_up,2
6.405,tail_up,2
6.907,tail_up,2
7.241,tail_up,2
7.508,tail_up,2
7.749,tail_up,2
8.108,tail_up,2
8.346,tail_up,2
8.609,tail_up,2
8.876,tail_up,2
9.114,tail_up,2
9.376,tail_up,2
9.643,tail_up,2
9.882,tail_up,2
10.144,tail_up,2
10.48,tail_up,2
10.744,tail_up,2
11.011,tail_up,2
11.248,tail_up,2
11.779,tail_up,2
12.016,tail_up,2
12.279,tail_up,2
12.546,tail_up,2
12.549,interaction start,4
18.452, interaction end,4
18.693,END,0
