time,code,class
0.367,voice_start,1
0.868,voice_start,1
1.37,voice_start,1
1.902,voice_start,1
2.309,voice_start,1
2.836,voice_start,1
3.269,voice_start,1
3.675,voice_start,1
4.205,voice_start,1
4.613,voice_start,1
5.139,voice_start,1
5.557,voice_start,1
6.073,voice_start,1
6.507,voice_start,1
7.007,voice_start,1
7.608,voice_start,1
8.112,voice_start,1
12.413,voice_start,1
0.334,tail_up,2
0.667,tail_up,2
0.935,tail_up,2
1.268,tail_up,2
1.776,tail_up,2
2.136,tail_up,2
2.544,tail_up,2
2.736,tail_up,2
3.07,tail_up,2
3.404,tail_up,2
3.671,tail_up,2
3.909,tail_up,2
4.338,tail_up,2
4.605,tail_up,2
4.848,tail_up,2
5.205,tail_up,2
5.539,tail_up,2
5.806,tail_up,2
6.14,tail_up,2
6.405,tail_up,2
6.74,tail_up,2
7.074,tail_up,2
7.749,tail_up,2
7.941,tail_up,2
8.176,tail_up,2
8.518,tail_up,2
8.776,tail_up,2
9.543,tail_up,2
10.053,tail_up,2
10.344,interaction start,4
13.147, interaction end,4
13.947,END,0
