time,code,class
0.401,voice_start,1
0.834,voice_start,1
1.242,voice_start,1
1.669,voice_start,1
2.102,voice_start,1
2.608,voice_start,1
3.036,voice_start,1
3.547,voice_start,1
4.271,voice_start,1
4.872,voice_start,1
5.381,voice_start,1
5.978,voice_start,1
6.507,voice_start,1
7.107,voice_start,1
7.514,voice_start,1
8.208,voice_start,1
8.709,voice_start,1
9.309,voice_start,1
10.01,voice_start,1
10.511,voice_start,1
10.944,voice_start,1
11.612,voice_start,1
12.123,voice_start,1
13.914,voice_start,1
0.401,tail_up,2
0.734,tail_up,2
1.072,tail_up,2
1.335,tail_up,2
1.502,tail_up,2
1.84,tail_up,2
2.102,tail_up,2
2.369,tail_up,2
2.608,tail_up,2
2.97,tail_up,2
3.303,tail_up,2
3.546,tail_up,2
3.804,tail_up,2
4.071,tail_up,2
4.405,tail_up,2
4.672,tail_up,2
4.912,tail_up,2
5.172,tail_up,2
5.509,tail_up,2
5.773,tail_up,2
6.039,tail_up,2
6.277,tail_up,2
6.64,tail_up,2
6.874,tail_up,2
7.216,tail_up,2
7.574,tail_up,2
7.813,tail_up,2
8.075,tail_up,2
8.41,tail_up,2
8.752,tail_up,2
9.009,tail_up,2
9.276,tail_up,2
9.61,tail_up,2
9.777,tail_up,2
12.08,tail_up,2
12.25,tail_up,2
12.513,tail_up,2
13.018,tail_up,2
13.28,tail_up,2
13.547,tail_up,2
13.787,tail_up,2
13.957,tail_up,2
14.214,tail_up,2
14.555,tail_up,2
14.725,tail_up,2
6.213,confounding behav start,3
12.713, confounding behav end,3
14.149,interaction start,4
24.901, interaction end,4
25.259,END,0
