time,code,class
0.667,voice_start,1
1.168,voice_start,1
1.669,voice_start,1
2.269,voice_start,1
2.778,voice_start,1
3.47,voice_start,1
3.973,voice_start,1
4.505,voice_start,1
5.005,voice_start,1
5.606,voice_start,1
6.206,voice_start,1
6.707,voice_start,1
7.308,voice_start,1
7.742,voice_start,1
0.534,tail_up,2
0.944,tail_up,2
1.301,tail_up,2
1.541,tail_up,2
1.802,tail_up,2
2.138,tail_up,2
2.403,tail_up,2
3.004,tail_up,2
3.337,tail_up,2
3.605,tail_up,2
3.937,tail_up,2
4.205,tail_up,2
4.705,tail_up,2
4.972,tail_up,2
5.211,tail_up,2
5.739,tail_up,2
5.979,tail_up,2
6.24,tail_up,2
6.576,tail_up,2
6.917,tail_up,2
7.174,tail_up,2
7.514,tail_up,2
7.875,tail_up,2
8.112,tail_up,2
8.542,tail_up,2
9.051,tail_up,2
9.31,tail_up,2
9.577,tail_up,2
9.819,tail_up,2
3.571,confounding behav start,3
9.81, confounding behav end,3
10.053,interaction start,4
22.256, interaction end,4
23.047,END,0
