time,code,class
0.709,voice_start,1
1.136,voice_start,1
1.569,voice_start,1
2.075,voice_start,1
2.503,voice_start,1
3.103,voice_start,1
3.537,voice_start,1
4.138,voice_start,1
4.738,voice_start,1
5.239,voice_start,1
5.744,voice_start,1
6.173,voice_start,1
6.683,voice_start,1
7.207,voice_start,1
7.708,voice_start,1
8.219,voice_start,1
8.743,voice_start,1
9.076,voice_start,1
9.584,voice_start,1
10.11,voice_start,1
10.611,voice_start,1
11.045,voice_start,1
11.478,voice_start,1
11.979,voice_start,1
12.485,voice_start,1
13.013,voice_start,1
13.514,voice_start,1
14.021,voice_start,1
14.548,voice_start,1
15.048,voice_start,1
15.816,voice_start,1
16.517,voice_start,1
17.093,voice_start,1
17.618,voice_start,1
18.288,voice_start,1
18.886,voice_start,1
19.486,voice_start,1
20.087,voice_start,1
0.501,tail_up,2
1.008,tail_up,2
1.268,tail_up,2
1.605,tail_up,2
1.869,tail_up,2
2.203,tail_up,2
2.469,tail_up,2
2.803,tail_up,2
3.141,tail_up,2
3.404,tail_up,2
3.671,tail_up,2
4.004,tail_up,2
4.271,tail_up,2
4.605,tail_up,2
4.848,tail_up,2
5.205,tail_up,2
5.539,tail_up,2
5.806,tail_up,2
6.14,tail_up,2
6.405,tail_up,2
6.64,tail_up,2
6.981,tail_up,2
7.241,tail_up,2
7.579,tail_up,2
7.841,tail_up,2
8.176,tail_up,2
8.517,tail_up,2
8.776,tail_up,2
9.114,tail_up,2
9.376,tail_up,2
9.712,tail_up,2
10.053,tail_up,2
10.31,tail_up,2
10.65,tail_up,2
10.911,tail_up,2
11.248,tail_up,2
11.611,tail_up,2
11.845,tail_up,2
12.113,tail_up,2
12.446,tail_up,2
12.784,tail_up,2
13.047,tail_up,2
13.314,tail_up,2
13.647,tail_up,2
13.914,tail_up,2
14.248,tail_up,2
14.49,tail_up,2
14.917,tail_up,2
15.182,tail_up,2
15.449,tail_up,2
15.783,tail_up,2
16.027,tail_up,2
16.984,tail_up,2
17.221,tail_up,2
17.584,tail_up,2
18.16,tail_up,2
18.519,tail_up,2
18.757,tail_up,2
19.119,tail_up,2
19.354,tail_up,2
19.696,tail_up,2
20.054,tail_up,2
20.293,tail_up,2
20.554,tail_up,2
20.891,tail_up,2
21.155,tail_up,2
21.488,tail_up,2
21.829,tail_up,2
22.256,tail_up,2
22.523,tail_up,2
22.789,tail_up,2
23.024,tail_up,2
23.29,tail_up,2
23.557,tail_up,2
23.891,tail_up,2
24.133,tail_up,2
24.391,tail_up,2
24.658,tail_up,2
24.901,tail_up,2
25.159,tail_up,2
25.426,tail_up,2
25.669,tail_up,2
25.926,tail_up,2
26.193,tail_up,2
26.458,tail_up,2
26.693,tail_up,2
26.961,tail_up,2
27.127,tail_up,2
27.394,tail_up,2
27.728,tail_up,2
27.895,tail_up,2
28.162,tail_up,2
28.4,tail_up,2
28.662,tail_up,2
28.929,tail_up,2
29.168,tail_up,2
29.43,tail_up,2
29.697,tail_up,2
29.863,tail_up,2
30.106,tail_up,2
18.352,confounding behav start,3
30.464, confounding behav end,3
30.631,interaction start,4
52.528, interaction end,4
53.487,END,0
