time,code,class
0.474,voice_start,1
0.901,voice_start,1
1.335,voice_start,1
1.84,voice_start,1
2.347,voice_start,1
2.87,voice_start,1
3.304,voice_start,1
3.737,voice_start,1
4.315,voice_start,1
4.838,voice_start,1
5.272,voice_start,1
5.773,voice_start,1
6.206,voice_start,1
6.707,voice_start,1
7.141,voice_start,1
7.575,voice_start,1
8.075,voice_start,1
8.581,voice_start,1
9.009,voice_start,1
9.52,voice_start,1
9.946,voice_start,1
10.477,voice_start,1
10.885,voice_start,1
11.483,voice_start,1
12.08,voice_start,1
12.78,voice_start,1
13.447,voice_start,1
0.41,tail_up,2
0.768,tail_up,2
0.935,tail_up,2
1.268,tail_up,2
1.605,tail_up,2
1.869,tail_up,2
2.136,tail_up,2
2.373,tail_up,2
2.736,tail_up,2
3.07,tail_up,2
3.312,tail_up,2
3.571,tail_up,2
3.837,tail_up,2
4.271,tail_up,2
4.772,tail_up,2
5.105,tail_up,2
5.372,tail_up,2
5.973,tail_up,2
6.307,tail_up,2
6.573,tail_up,2
6.812,tail_up,2
7.074,tail_up,2
7.408,tail_up,2
7.675,tail_up,2
8.008,tail_up,2
8.275,tail_up,2
8.609,tail_up,2
8.944,tail_up,2
9.209,tail_up,2
9.476,tail_up,2
9.712,tail_up,2
10.053,tail_up,2
10.578,tail_up,2
10.821,tail_up,2
11.178,tail_up,2
11.418,tail_up,2
11.679,tail_up,2
11.945,tail_up,2
12.279,tail_up,2
12.546,tail_up,2
12.88,tail_up,2
13.146,tail_up,2
13.648,tail_up,2
13.914,tail_up,2
14.415,tail_up,2
14.682,tail_up,2
14.849,tail_up,2
15.088,tail_up,2
15.516,tail_up,2
16.183,interaction start,4
24.892, interaction end,4
27.628,END,0
