time,code,class
0.368,voice_start,1
0.901,voice_start,1
1.306,voice_start,1
1.735,voice_start,1
2.245,voice_start,1
2.672,voice_start,1
3.204,voice_start,1
3.782,voice_start,1
4.738,voice_start,1
6.206,voice_start,1
7.045,voice_start,1
7.742,voice_start,1
8.41,voice_start,1
9.52,voice_start,1
0.501,tail_up,2
0.768,tail_up,2
1.008,tail_up,2
1.268,tail_up,2
1.605,tail_up,2
1.869,tail_up,2
2.203,tail_up,2
2.544,tail_up,2
2.803,tail_up,2
3.141,tail_up,2
3.404,tail_up,2
3.909,tail_up,2
4.271,tail_up,2
4.848,tail_up,2
5.274,tail_up,2
5.539,tail_up,2
5.806,tail_up,2
6.043,tail_up,2
6.307,tail_up,2
6.473,tail_up,2
6.811,tail_up,2
7.173,tail_up,2
7.408,tail_up,2
7.675,tail_up,2
7.941,tail_up,2
8.176,tail_up,2
8.517,tail_up,2
8.776,tail_up,2
9.043,tail_up,2
9.285,tail_up,2
9.643,tail_up,2
9.883,tail_up,2
10.053,tail_up,2
10.31,tail_up,2
10.65,tail_up,2
10.843,tail_up,2
11.078,tail_up,2
11.611,tail_up,2
11.846,tail_up,2
11.013,interaction start,4
42.416, interaction end,4
40.174,voice_start,1
40.581,voice_start,1
41.179,voice_start,1
41.708,voice_start,1
42.376,voice_start,1
42.81,voice_start,1
44.171,END,0
