time,code,class
0.434,voice_start,1
0.868,voice_start,1
1.37,voice_start,1
1.902,voice_start,1
2.501,voice_start,1
3.004,voice_start,1
3.437,voice_start,1
4.037,voice_start,1
4.538,voice_start,1
4.972,voice_start,1
5.381,voice_start,1
5.906,voice_start,1
6.407,voice_start,1
6.841,voice_start,1
7.344,voice_start,1
7.875,voice_start,1
8.282,voice_start,1
8.876,voice_start,1
9.285,voice_start,1
9.81,voice_start,1
10.244,voice_start,1
10.744,voice_start,1
11.248,voice_start,1
11.679,voice_start,1
12.187,voice_start,1
12.613,voice_start,1
13.047,voice_start,1
13.552,voice_start,1
14.081,voice_start,1
14.581,voice_start,1
15.015,voice_start,1
15.516,voice_start,1
16.027,voice_start,1
16.383,voice_start,1
16.984,voice_start,1
17.484,voice_start,1
17.989,voice_start,1
0.475,tail_up,2
0.901,tail_up,2
1.435,tail_up,2
2.01,tail_up,2
2.371,tail_up,2
2.608,tail_up,2
3.205,tail_up,2
3.546,tail_up,2
3.904,tail_up,2
4.238,tail_up,2
4.571,tail_up,2
4.838,tail_up,2
5.104,tail_up,2
5.339,tail_up,2
5.68,tail_up,2
5.939,tail_up,2
6.206,tail_up,2
6.54,tail_up,2
6.807,tail_up,2
7.141,tail_up,2
7.474,tail_up,2
7.813,tail_up,2
8.075,tail_up,2
8.41,tail_up,2
8.752,tail_up,2
9.009,tail_up,2
9.349,tail_up,2
9.61,tail_up,2
9.947,tail_up,2
10.21,tail_up,2
10.477,tail_up,2
10.811,tail_up,2
11.077,tail_up,2
11.312,tail_up,2
11.653,tail_up,2
11.912,tail_up,2
12.179,tail_up,2
12.513,tail_up,2
12.848,tail_up,2
13.113,tail_up,2
13.38,tail_up,2
13.714,tail_up,2
14.048,tail_up,2
14.384,tail_up,2
14.725,tail_up,2
14.982,tail_up,2
15.249,tail_up,2
15.515,tail_up,2
15.849,tail_up,2
16.09,tail_up,2
16.45,tail_up,2
16.688,tail_up,2
17.05,tail_up,2
17.285,tail_up,2
17.626,tail_up,2
18.152,tail_up,2
18.652,tail_up,2
19.163,tail_up,2
19.76,tail_up,2
19.987,interaction start,4
22.723, interaction end,4
23.557,END,0
