time,code,class
0.234,voice_start,1
0.834,voice_start,1
1.243,voice_start,1
1.769,voice_start,1
2.269,voice_start,1
2.778,voice_start,1
3.205,voice_start,1
3.637,voice_start,1
4.144,voice_start,1
4.741,voice_start,1
5.172,voice_start,1
5.606,voice_start,1
6.106,voice_start,1
6.64,voice_start,1
7.141,voice_start,1
7.642,voice_start,1
8.176,voice_start,1
8.675,voice_start,1
9.179,voice_start,1
9.61,voice_start,1
10.117,voice_start,1
10.644,voice_start,1
11.077,voice_start,1
11.579,voice_start,1
12.012,voice_start,1
12.513,voice_start,1
13.018,voice_start,1
13.447,voice_start,1
13.957,voice_start,1
14.481,voice_start,1
14.982,voice_start,1
15.416,voice_start,1
15.92,voice_start,1
16.45,voice_start,1
16.858,voice_start,1
17.384,voice_start,1
17.985,voice_start,1
18.485,voice_start,1
41.108,voice_start,1
41.608,voice_start,1
42.309,voice_start,1
42.81,voice_start,1
43.243,voice_start,1
43.744,voice_start,1
0.24,tail_up,2
0.768,tail_up,2
1.268,tail_up,2
1.776,tail_up,2
2.302,tail_up,2
2.736,tail_up,2
3.237,tail_up,2
3.671,tail_up,2
4.171,tail_up,2
4.677,tail_up,2
5.039,tail_up,2
5.539,tail_up,2
6.14,tail_up,2
6.64,tail_up,2
7.173,tail_up,2
7.508,tail_up,2
7.841,tail_up,2
8.442,tail_up,2
8.776,tail_up,2
9.114,tail_up,2
9.376,tail_up,2
9.643,tail_up,2
9.977,tail_up,2
10.31,tail_up,2
10.911,tail_up,2
11.248,tail_up,2
11.779,tail_up,2
12.187,tail_up,2
12.447,tail_up,2
12.713,tail_up,2
13.047,tail_up,2
13.381,tail_up,2
13.647,tail_up,2
13.914,tail_up,2
14.248,tail_up,2
14.581,tail_up,2
14.849,tail_up,2
15.182,tail_up,2
15.449,tail_up,2
15.685,tail_up,2
16.027,tail_up,2
16.283,tail_up,2
16.624,tail_up,2
16.985,tail_up,2
17.221,tail_up,2
17.484,tail_up,2
17.751,tail_up,2
18.085,tail_up,2
18.352,tail_up,2
18.685,tail_up,2
18.928,tail_up,2
19.186,tail_up,2
19.453,tail_up,2
19.787,tail_up,2
20.054,tail_up,2
20.387,tail_up,2
20.554,tail_up,2
20.821,tail_up,2
21.062,tail_up,2
21.488,tail_up,2
21.755,tail_up,2
27.895,tail_up,2
28.162,tail_up,2
28.57,tail_up,2
28.929,tail_up,2
29.168,tail_up,2
29.596,tail_up,2
29.863,tail_up,2
30.106,tail_up,2
30.364,tail_up,2
30.631,tail_up,2
30.798,tail_up,2
31.064,tail_up,2
31.302,tail_up,2
31.565,tail_up,2
31.832,tail_up,2
35.739,tail_up,2
35.909,tail_up,2
36.27,tail_up,2
36.437,tail_up,2
36.869,tail_up,2
37.104,tail_up,2
37.371,tail_up,2
37.705,tail_up,2
38.042,tail_up,2
38.572,tail_up,2
40.708,tail_up,2
40.944,tail_up,2
41.375,tail_up,2
41.712,tail_up,2
41.976,tail_up,2
42.309,tail_up,2
42.743,tail_up,2
43.248,tail_up,2
43.511,tail_up,2
21.922,interaction start,4
40.441, interaction end,4
43.778,confounding behav start,3
44.016, confounding behav end,3
45.746,END,0
