time,code,class
0.467,voice_start,1
0.968,voice_start,1
1.402,voice_start,1
2.075,voice_start,1
2.503,voice_start,1
2.937,voice_start,1
3.37,voice_start,1
3.871,voice_start,1
4.305,voice_start,1
4.805,voice_start,1
5.338,voice_start,1
5.744,voice_start,1
6.173,voice_start,1
6.683,voice_start,1
7.04,voice_start,1
7.541,voice_start,1
7.975,voice_start,1
8.409,voice_start,1
8.909,voice_start,1
9.343,voice_start,1
9.776,voice_start,1
10.181,voice_start,1
10.711,voice_start,1
11.212,voice_start,1
11.645,voice_start,1
12.079,voice_start,1
12.485,voice_start,1
13.013,voice_start,1
13.424,voice_start,1
13.948,voice_start,1
14.449,voice_start,1
14.882,voice_start,1
15.386,voice_start,1
15.816,voice_start,1
16.325,voice_start,1
16.752,voice_start,1
17.451,voice_start,1
0.334,tail_up,2
0.601,tail_up,2
0.837,tail_up,2
1.268,tail_up,2
1.535,tail_up,2
1.776,tail_up,2
2.036,tail_up,2
2.373,tail_up,2
2.636,tail_up,2
2.903,tail_up,2
3.237,tail_up,2
3.504,tail_up,2
3.837,tail_up,2
4.08,tail_up,2
4.438,tail_up,2
4.677,tail_up,2
5.445,tail_up,2
5.616,tail_up,2
5.973,tail_up,2
6.213,tail_up,2
6.473,tail_up,2
6.811,tail_up,2
6.981,tail_up,2
7.341,tail_up,2
7.579,tail_up,2
7.841,tail_up,2
8.442,tail_up,2
8.709,tail_up,2
8.944,tail_up,2
9.285,tail_up,2
9.543,tail_up,2
9.81,tail_up,2
10.144,tail_up,2
10.48,tail_up,2
10.744,tail_up,2
11.011,tail_up,2
11.248,tail_up,2
11.611,tail_up,2
11.845,tail_up,2
12.113,tail_up,2
12.784,tail_up,2
13.047,tail_up,2
13.647,tail_up,2
14.149,tail_up,2
14.581,tail_up,2
14.849,tail_up,2
15.088,tail_up,2
17.318,tail_up,2
17.584,tail_up,2
17.819,tail_up,2
18.16,tail_up,2
15.082,confounding behav start,3
17.05, confounding behav end,3
19.687,interaction start,4
27.795, interaction end,4
30.53,END,0
