time,code,class
0.24,voice_start,1
0.768,voice_start,1
1.179,voice_start,1
1.702,voice_start,1
2.203,voice_start,1
2.736,voice_start,1
3.237,voice_start,1
3.738,voice_start,1
4.171,voice_start,1
4.677,voice_start,1
5.205,voice_start,1
5.616,voice_start,1
6.14,voice_start,1
6.64,voice_start,1
7.241,voice_start,1
7.841,voice_start,1
8.346,voice_start,1
8.776,voice_start,1
9.21,voice_start,1
9.81,voice_start,1
10.411,voice_start,1
10.821,voice_start,1
11.355,voice_start,1
11.879,voice_start,1
12.479,voice_start,1
12.813,voice_start,1
13.317,voice_start,1
13.914,voice_start,1
14.448,voice_start,1
14.853,voice_start,1
15.451,voice_start,1
15.883,voice_start,1
16.389,voice_start,1
16.986,voice_start,1
17.518,voice_start,1
19.888,voice_start,1
0.24,tail_up,2
0.768,tail_up,2
1.268,tail_up,2
1.776,tail_up,2
2.302,tail_up,2
2.736,tail_up,2
3.237,tail_up,2
3.738,tail_up,2
4.271,tail_up,2
4.772,tail_up,2
5.205,tail_up,2
5.539,tail_up,2
5.806,tail_up,2
6.043,tail_up,2
6.307,tail_up,2
6.64,tail_up,2
6.981,tail_up,2
7.241,tail_up,2
7.579,tail_up,2
7.842,tail_up,2
8.176,tail_up,2
8.442,tail_up,2
8.776,tail_up,2
9.114,tail_up,2
9.377,tail_up,2
9.643,tail_up,2
9.977,tail_up,2
10.244,tail_up,2
10.578,tail_up,2
10.911,tail_up,2
11.178,tail_up,2
11.512,tail_up,2
11.779,tail_up,2
12.112,tail_up,2
12.378,tail_up,2
12.614,tail_up,2
12.955,tail_up,2
13.214,tail_up,2
13.552,tail_up,2
13.814,tail_up,2
14.081,tail_up,2
14.415,tail_up,2
14.748,tail_up,2
15.015,tail_up,2
15.258,tail_up,2
15.616,tail_up,2
15.95,tail_up,2
16.216,tail_up,2
16.453,tail_up,2
16.816,tail_up,2
17.051,tail_up,2
17.392,tail_up,2
17.651,tail_up,2
17.989,tail_up,2
18.252,tail_up,2
18.519,tail_up,2
18.852,tail_up,2
19.12,tail_up,2
19.354,tail_up,2
19.62,tail_up,2
19.887,tail_up,2
20.122,tail_up,2
20.387,tail_up,2
20.654,tail_up,2
20.891,tail_up,2
21.155,tail_up,2
21.322,tail_up,2
4.976,confounding behav start,3
21.53, confounding behav end,3
21.722,interaction start,4
31.265, interaction end,4
32.933,END,0
